area,year,bodies
Nonproliferation,1975,1
Nonproliferation,1977,1
Energy,1979,2
Energy,1980,1
Information and Communications Technology,1982,1
Environment,1985,2
Terrorism,1986,1
Health,1987,1
Financial Regulation,1989,1
Health,1989,1
Health,1990,1
East-West Relations,1990,2
Financial Regulation,1990,1
Energy,1990,1
Nonproliferation,1992,1
Health,1992,1
Nonproliferation,1993,1
Terrorism,1995,1
Crime and Corruption,1995,1
Development,1995,1
Nonproliferation,1996,1
Crime and Corruption,1997,2
Environment,1997,1
Energy,2000,1
Education,2001,1
Nonproliferation,2002,1
Terrorism,2003,1
Health,2003,4
Nonproliferation,2003,1
Development,2004,1
Trade,2004,1
Development,2005,1
Education,2006,1
Energy,2006,1
Development,2007,1
Food and Agriculture,2015,1
Regional Security,2015,1
Gender,2015,1
Climate Change,2015,1
Regional Security,2016,1
Information and Communications Technology,2016,1
Gender,2017,1
Health,2017,1
Development,2017,1
Labour and Employment,2018,1
Financial Regulation,2019,1
Trade,2021,1
Health,2021,1