Issue,Total,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Development,701,4,1,13,6,7,4,9,3,9,13,3,8,4,5,12,12,1,4,8,6,14,23,19,7,8,19,10,34,24,53,21,31,48,35,36,4,29,16,10,22,43,23,2,32
Energy,458,3,4,9,18,43,25,8,1,2,,,,,,,,3,,,,,,1,2,,1,2,,14,,57,78,41,26,28,1,2,23,,19,20,16,6,5
Health,410,,,,,,,,,,,,,,,,,,,,,,3,4,4,3,14,3,18,15,9,11,60,42,19,9,12,7,1,2,12,61,85,7,9
Terrorism,377,,,,3,,5,7,,,5,,14,13,2,9,7,,1,,1,2,7,13,,,4,,20,36,33,14,23,29,12,4,13,8,2,,4,5,31,45,5
Trade,338,2,2,21,6,3,6,6,7,6,4,,3,5,6,6,10,9,,5,6,11,10,6,9,7,4,4,10,8,3,15,8,6,12,9,4,14,9,24,12,14,10,11,5
Climate Change,327,,,,,,,,,,,1,,,,4,9,3,2,,2,1,2,4,7,2,1,5,4,1,1,21,20,34,55,42,10,6,5,24,13,23,12,1,12
Nonproliferation,309,,,,,,,,,2,,,1,2,2,1,4,12,6,,2,4,5,9,7,3,7,,23,26,26,15,18,28,20,7,7,44,15,,1,7,3,1,1
Crime and Corruption,293,,,,,,,,,,,,,,,,,,,,3,4,12,21,9,1,14,5,6,17,16,18,23,28,5,12,,6,30,10,13,1,33,1,5
Macro,259,2,3,8,14,1,8,5,9,11,2,7,6,17,1,6,,3,4,5,3,4,8,7,1,,1,1,1,6,1,4,,11,6,15,,11,11,16,3,14,18,5,13
Food and Agriculture,252,,,,,2,2,1,,,,4,1,4,1,,,,,,,,,,,,3,2,16,16,49,3,1,1,27,20,2,4,6,14,4,55,4,10,
Regional Security,213,,,,,,4,1,,,1,,,,5,2,,,,5,5,2,6,2,2,,,2,19,,4,12,2,20,17,9,12,7,,32,5,17,7,10,3
Environment,279,,,,,,,,,,1,2,,3,,7,17,11,7,3,3,3,4,15,4,4,9,2,,31,7,4,5,5,11,8,2,10,,,,11,,,92
Gender,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,2,,,,,,,,25,34,69,72
Finance Crisis/Regulation,121,1,,,,,,,,,,,,,1,,,,,,,1,11,9,2,,5,3,3,2,,1,,,7,15,,,1,29,8,17,5,,
Education,97,,,,,,,,,,,,,,,,,,,,,,,,2,,1,5,12,,14,2,36,5,9,2,,4,1,,,,,2,2
Information and Communications Technology,111,,,,,,,,,1,,,,,,,,1,1,,1,,3,,3,2,4,4,6,3,,,2,,4,3,,5,,18,,,23,5,23
Labour and Employment,85,1,,1,3,,,,,4,5,2,,,,,,1,,,4,,6,,2,5,,1,,1,1,,,3,,,,,2,3,,24,5,1,10
Democracy,84,,,,,,,,,,,,,,,,10,8,3,,1,1,2,7,3,2,,5,4,1,6,5,,,,,,,,,,9,1,,16
Human Rights,67,,,,,,,,,,,,,,1,3,,,,,2,5,5,2,1,1,,1,3,,1,5,,1,3,,,4,4,,8,8,5,2,2
Good governance,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,5,11,3,17,4,6,3,,2,,
Nuclear Safety,59,,,,,,,,,,,,1,,,,,,11,1,5,3,6,4,3,4,2,,,,,,,5,3,,1,2,,2,,1,5,,
Peace & security,53,,,,,,,,,2,,,,,,,,,,,,2,,6,,,,,,,12,,,,,,,,,,8,10,13,,
Accountability,51,,,1,,,,,,,,,2,,,,,,,1,3,2,2,,1,,,,3,1,,2,,3,,3,2,11,2,3,,5,4,,
East-West Relations,52,,,,,,,2,4,1,,,1,3,,,3,,,,3,,,2,,2,,,,,,,,,,,,,,,,,,,1
Drugs,43,,,,,,,,,,,,1,1,1,11,6,,,,1,,3,5,1,2,7,1,1,,1,,,1,,,,,,,,,,,
International cooperation,43,2,,,,,,,,,,,,,,,,,,,,3,,,1,,2,2,1,1,6,,4,6,1,3,,,7,,1,2,,,1
UN Reform,37,,,2,,,1,,,,,1,,,,,,,,,,11,8,5,,,1,,,,,,,,1,4,,,2,,,,1,,
Transparency,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,21,3,,,,
Conflict Prevention,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,12,11,,,,,1,,,,
Microeconomic policy,21,,,,,,,,,,,5,,,2,,,,,1,2,,,,1,,,,1,,,,,,5,1,,,,,,3,,,
Social Policy,24,,,,,,,,,,,,,,,,,,,,,2,1,3,1,,6,,,1,,,1,1,,2,,2,,,,,,,4
Migration and Refugees,17,,,,,,,1,,,,,,,,,,,2,,,1,1,1,,,,,,,8,,,,,,,,,,,,,2,1
Infrastructure,9,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,1,2,,,,,,,,,,1,2,,1
All,"5,525",15,10,55,50,55,55,40,24,38,31,25,38,52,27,61,78,53,41,29,53,77,128,145,73,46,105,58,187,205,252,212,317,329,296,254,73,193,141,214,141,376,342,180,315